"","X","IntNpy","IntPv","ExcL2","IntSst","ExcL6p2","Erp","ExcL5p1","ExcL6p1","NS","Sub","ExcL4","Syn","LrpS","ExcL5p3","IntCckVip","ExcL3","ExcL5p2","LrpD","Hip","Other"
"1445","cell_3004",0.451510187043297,0.270036182714409,0.590184530701271,0.3434547004681,0.481511677048732,1.22412338962507,0.792140376437753,0.53394122317064,0.663378050378714,0.450636102374238,0.656944095998721,0.756531230020528,1.07384271310609,0.532735668372647,0.45671972128236,0.69983683223076,0.545484671198384,0.992085048347923,0.265420628961406,0.812022244847767
"1446","cell_3005",0.37104835704174,0.239743687805354,0.392951349429895,0.262014517618633,0.66818397331394,0.616860257211567,0.535698378558213,0.504975603199035,0.495117210319724,0.435992485708414,0.600149296575621,0.576648817731647,0.661619648709678,0.327451138372936,0.253169775488071,0.444970973546832,0.420128977862304,0.695650565324482,0.208512295235908,0.507467322461571
"1447","cell_3006",0.360544182584932,0.235340455832651,0.32518568543383,0.315819388149733,0.43865847987031,0.396364184595746,0.400832153848221,0.616416002624461,0.627097203139777,1.18301436452201,0.450358607917028,0.582427376990594,0.221275837806782,0.45192702013111,0.238701481653796,0.387873602887592,0.362008306281264,0.514512743283013,0.185451146847286,0.422533257292397
"1448","cell_3007",0.202418570245698,0.166287972770899,0.128372385501859,0.188191652381207,0.249034349177977,0.209255842723252,0.279704414131454,0.223421381946796,0.160202380416159,0.146804415884337,0.131659685234796,0.192328704347694,0.18860527965764,0.133676225868091,0.109415048116592,0.140461065980148,0.176925869611471,0.190036983456055,0.0892192571972778,0.129267860457805
"1449","cell_3008",0.44477898919794,0.279897138481528,0.532258202349715,0.285656941499861,0.787162657784877,0.56750341239537,0.62334014739079,0.573081485174962,0.526707736880032,0.503606902466892,0.540694946774334,0.605478030249463,0.362229583330662,0.426520347761514,0.318832952885442,0.509318102338836,0.464237728156232,0.707290585309703,0.236538013867074,0.764726133427205
"1450","cell_3009",0.192936065872576,0.164256337321473,0.137976893584883,0.173859245683845,0.222862302586453,0.199269538088117,0.263818712959429,0.252375834499802,0.130128413711757,0.170913627963074,0.149822250906175,0.268571614063697,0.153770903647166,0.121548031541868,0.125617330489009,0.164823222715847,0.204936165102255,0.201620076135713,0.0951229172817085,0.154072438416388
"1451","cell_3010",0.188111707015766,0.163671920876612,0.157434241266454,0.189306440351492,0.245197196729383,0.191434287325708,0.294770436711094,0.231135133192425,0.17535069119223,0.142615492288739,0.119305333994157,0.18336018764948,0.159070840111629,0.141160015792913,0.116117766810828,0.151555328422662,0.195488385436569,0.186191278900741,0.0918609628328338,0.140118147085652
"1452","cell_3011",0.279724222371225,0.162844404757691,0.355844392710898,0.283347641814517,0.309501801327905,0.428691360277709,0.534813406516146,0.460553949087558,0.847231332724116,0.285666508857108,0.395421346143273,0.555788027055725,0.579850315981579,0.439651505561867,0.314802017064397,0.377868063635491,0.43284930663077,0.657129898409012,0.166234366290958,0.407976600937389
"1453","cell_3012",0.368869771238948,0.219784767030756,0.482597176922534,0.301013713360737,0.527210603714053,0.451800656736177,0.782310481586643,0.461824765069107,0.60824059299643,0.361021111953006,0.406710459035985,0.68046784272884,0.424528743341796,0.398545296825648,0.30571188016337,0.467120839950636,0.531155184919587,0.560572364489666,0.214276946948583,0.495423030014895
"1454","cell_3013",0.211286201618109,0.170805965071553,0.131897718032435,0.197434889510887,0.249063057622374,0.225551987229051,0.282683401537572,0.282012957257737,0.16417892797898,0.16522394808499,0.150934276937263,0.276515066053403,0.153410061874378,0.126565147183079,0.124819209579248,0.156159441918727,0.174157249738756,0.192227173469232,0.0936888028783307,0.160765529221742
"1455","cell_3014",0.247284137834394,0.180254505262221,0.194052154854381,0.23753239449622,0.290994593967362,0.271819350287088,0.351177061284258,0.318454051418439,0.443015406614467,0.27764674185196,0.237820061974168,0.430829440534289,0.227317631153719,0.189694878844877,0.208835203016019,0.273170875916123,0.334082985345672,0.353431171958431,0.120530144589117,0.244558209708843
"1456","cell_3015",0.221157245684688,0.147410718549505,0.182842532315531,0.18546343294751,0.26056875264536,0.281497039690136,0.27647934078143,0.433460967233173,0.319144080128464,0.662323926510793,0.235161807395337,0.316137514235789,0.192879365312858,0.228453850068439,0.142804967464217,0.222489085400036,0.230971557822818,0.286204435755746,0.104563827408277,0.18142941916166
"1457","cell_3016",0.156826605543106,0.128737220404965,0.124743289807282,0.14230512917021,0.189202732931689,0.199782748485624,0.226277759708816,0.205220541455167,0.177566290282086,0.139866813175554,0.114383951707506,0.204052736656351,0.140590176869714,0.10614716492663,0.11623205006718,0.134936150793948,0.156129093873048,0.183270082059061,0.0823178123449706,0.136165737934696
"1458","cell_3017",0.582798885906274,1.52034551069376,0.451418320048162,0.664374524481712,0.57239373673294,0.624511673999658,0.582021438022647,0.621305755739018,0.871060120144716,0.622979911905097,0.827379520045636,0.743388138251393,0.363164974018374,0.607984441110323,0.426000010685842,0.649505186623826,0.821256833982267,0.760714264711971,0.241914216910119,0.834063733299938
"1459","cell_3018",0.331801159806102,0.185222823283518,0.3322821630916,0.253952264408007,0.703185249636866,0.404950302491159,0.483218999875758,0.503541345002005,0.571136875741015,0.363172243486024,0.313729714802266,0.640614991592244,0.256768243003991,0.2861475488567,0.258460766922888,0.390953885302888,0.499999544535989,0.599823112868649,0.224719910825622,0.434691950950546
"1460","cell_3019",0.38148860102141,0.271885724430026,0.374752089238277,0.36728585801265,0.527108476750056,0.608731745425603,0.560141675708471,0.44155539460186,0.871220484521918,0.371792268714416,0.454374187892124,0.6356323267699,0.828773446133206,0.519175123342974,0.284558040409181,0.675164917943185,0.552855564733132,0.831527576477336,0.146422254433836,0.476131626239284
"1461","cell_3020",0.582503562105734,0.361858880463574,0.321816262667329,0.829439699068412,0.375306667674542,0.380756293664841,0.397079768141844,0.419389521846228,0.5580734068224,0.373213126007475,0.449757650659114,0.566445772387358,0.296321632911126,0.413007571245845,0.306648234675936,0.431474897951056,0.435606193795267,0.42398206648772,0.169073104284801,0.429160911827729
"1462","cell_3021",0.198125679896431,0.148372456017007,0.137531119469479,0.18156798040619,0.2108847862559,0.236724260743185,0.260250869597329,0.254421577315792,0.13102516810079,0.194424439650447,0.172342414906025,0.333950328948659,0.165692195987389,0.117289604298924,0.14281835462985,0.178610601175137,0.238449284190158,0.218252695049784,0.101844593205595,0.199138966540075
"1463","cell_3022",0.213102675748162,0.156791805420893,0.133830892169008,0.187966720721359,0.223136925903223,0.255701847044655,0.268949375980479,0.237318926625582,0.12232951313726,0.198877496822265,0.155385605671193,0.268791519259317,0.142466232014231,0.115465184583357,0.145690486219754,0.158938788851928,0.215984408988647,0.222172507223617,0.102823926713058,0.193185421257978
"1464","cell_3023",0.228779180998718,0.1772654776744,0.189227487106073,0.197251341753248,0.277641342311408,0.318763988041071,0.285592721986744,0.278441757150771,0.165823553198976,0.265229243557262,0.257335205055966,0.334376459078643,0.176432306751854,0.178749089102715,0.187387713089632,0.253040766099187,0.248762168736339,0.253067760745983,0.137141036738981,0.295544752557012
"1465","cell_3024",0.181130190798524,0.124745153580641,0.173827758529589,0.13474510090861,0.33783170621524,0.314679645288495,0.276594705179431,0.295919758625942,0.2754215632808,0.193952866517157,0.155354211020831,0.324713929955072,0.214598097272208,0.211313705645691,0.13537632333221,0.21175668296233,0.280875794824384,0.363274164568712,0.104475333439346,0.206130096190512
"1466","cell_3025",0.565238040918161,0.308654871438045,0.795673438396989,0.388033762359005,0.59393687892805,0.726155764635126,0.833041753428603,0.673265560361468,0.85154400001483,0.536093908903713,0.726242857722223,1.02326069319423,0.616590697253931,0.570713058818589,0.568475712754454,0.758811723839348,0.64589859942107,0.709643925932507,0.353072990397648,0.819637453578417
"1467","cell_3026",0.406007078717431,0.357263230950561,0.431674143734198,0.333855704235532,0.824802296495461,0.559431062418649,0.599264687406957,0.595627032569775,0.586266981954967,0.479699774259907,0.449260850562903,0.683009922066972,0.341924740607911,0.428840893392854,0.323914587818002,0.548563204824111,0.587378136072794,0.739951080172586,0.232351459255624,0.650263321551304
"1468","cell_3027",0.378468861614684,0.238764755944674,0.582249870109219,0.326208808583673,0.481067242821698,0.534036971357766,0.826633661430209,0.442364887492682,0.654797851032112,0.378529717007126,0.439280420901717,0.667989284588394,0.538077329147761,0.471903884516932,0.378643928457645,0.550316069533008,0.51247242742083,0.727595309373214,0.217674565786461,0.536843089539076
"1469","cell_3028",0.188032124578036,0.13552454464748,0.149236897336247,0.131707634339074,0.179086457187091,0.200684726721487,0.202837003183514,0.196481032658275,0.109389171146521,0.163416780487283,0.154144418597428,0.240736524758669,0.126672014433874,0.0921037014502074,0.124817345030445,0.135990630149018,0.140318492786963,0.152281592343579,0.0802737749083044,0.173520738784484
"1470","cell_3029",0.213215757243647,0.142956561768422,0.16518315173984,0.146596617182999,0.205342130729455,0.222653180452918,0.210417088916414,0.198468481488638,0.10823593848149,0.167410590594356,0.20750842866476,0.232844129842709,0.126702575924079,0.101743964594706,0.125290470306207,0.177933175319731,0.145978614084338,0.154815955752828,0.0933326928262406,0.211332384220976
"1471","cell_3030",0.441568702601355,0.276963792137547,0.608370546768997,0.366038729611246,0.52242293551853,0.571077474788236,0.901652047610208,0.516509153117617,0.574506068382751,0.420090468869416,0.544466175464521,0.718827727489852,0.557913927619687,0.406563314807448,0.428540524113986,0.58046673999553,0.501841953619049,0.70142081479968,0.252456978902832,0.630138644941091
"1472","cell_3031",0.353363824718012,0.244880968899746,0.338135611944896,0.255586167382105,0.715862640724063,0.449976367484466,0.517616321617266,0.504457520190405,0.56394770616678,0.4286439761404,0.355222353656066,0.521145434608251,0.414998539140582,0.304263266444978,0.245307361528715,0.467510986158404,0.502089645185141,0.702083648477259,0.187354126896544,0.486166649106405
"1473","cell_3032",0.399390982496141,0.231350688939162,0.388573670618883,0.288417412365443,0.498616244230757,0.454411853686729,0.594380110796845,0.38141321566467,0.572681777750291,0.390736938747523,0.523202151211733,0.513787192883657,0.299084740023522,0.47978529252166,0.255975400444473,0.450790265096381,0.394161301639998,0.479164016404822,0.193681141460191,0.518589444630145
"1474","cell_3033",0.44213516454945,0.281889114653934,0.554167059549264,0.301263300363629,0.883619396782349,0.579210141335892,0.615088041629594,0.479148742133949,0.501367046415091,0.458134759748348,0.485314140389925,0.605461785217544,0.337107058760014,0.354987860338242,0.304239106644928,0.541757070779291,0.469410410154064,0.718254175621924,0.259141853451191,0.692064475565934
"1475","cell_3034",0.4693845415919,0.317197474949847,0.53175482662491,0.320099835305774,0.48545156536618,0.797940932217805,0.561171615269083,0.565346561521721,0.754252650529512,0.474180404454176,0.61761850740006,0.767978407613164,0.423774591679092,0.558854018759184,0.389845496213983,0.728605045937822,1.15751288607394,0.803235504831127,0.2728964798905,0.669780004503087
"1476","cell_3035",0.168269892948409,0.105333416521921,0.124264179559249,0.111032785867437,0.143659125189846,0.188586892811519,0.178193203110982,0.210758563237655,0.237103010672419,0.150077557496535,0.165581180740665,0.22187974811545,0.125748863651661,0.146811032573129,0.100063278213023,0.1480205319993,0.284078863913701,0.220443229452253,0.0758809017439022,0.127341111160101
"1477","cell_3036",0.511657764071375,0.392636089437098,0.612940869781556,0.387480187733541,0.543165400451314,0.710076958516844,0.570106417702707,0.631629014452802,0.764242197579251,0.621445377824815,0.787455811458908,0.888097957069796,0.471512764488041,0.793788239964627,0.446312568808924,0.900073026993311,1.3894336621432,0.784732131697822,0.345116725402822,0.874305953854257
"1478","cell_3037",0.377491220584597,0.23973852728511,0.37916561559924,0.299306209776229,0.449272352850994,0.440245748276305,0.381189521904416,0.555430960928646,0.541659467727965,0.544364999477176,0.717380699752843,0.727852338418878,0.320102463049985,0.904422630003446,0.282158342442209,0.499737857848322,0.478589403515828,0.483797017272907,0.207368001175951,0.561726978940172
"1479","cell_3038",0.306854719624543,0.179475413574613,0.292142953702909,0.227576677012133,0.277939848296795,0.415076906404076,0.282464758399015,0.389452869556205,0.424444137206731,0.504535034121424,0.50465656617928,0.547932561287119,0.255225570861325,0.402068481824284,0.262294474634298,0.321773357640997,0.454725022582399,0.34338596320537,0.178556120101261,0.355361544454025
"1480","cell_3039",0.321906619948582,0.198718051583511,0.304010214526936,0.224417696162702,0.332120965347863,0.540083485321246,0.299871315613023,0.412007257424857,0.530095321646407,0.406145975130319,0.677572226510531,0.650960719605305,0.333110213646336,0.601878415411486,0.223561262168068,0.421246509316034,0.428635881995083,0.478642280251512,0.19387250255804,0.419399234553598
"1481","cell_3040",0.272079592484062,0.209042718391226,0.236641671351388,0.330702845516807,0.246139298811108,0.307685546911902,0.255672004925481,0.333401305380902,0.364541165055573,0.260680997843339,0.295174852322504,0.372061202521577,0.282762335604875,0.247512777165909,0.475557412399723,0.267973960900156,0.237510198076665,0.252372158417758,0.159325970311093,0.225539220783491
"1482","cell_3041",0.365485625971933,0.196325911073582,0.333783935586551,0.220263644725936,0.320323877903233,0.437489602117278,0.287868058386867,0.377595837189639,0.392071900634277,0.287172915006316,0.704829087990315,0.570515512219509,0.270867956405138,0.298497039554949,0.197030598445939,0.43655724426611,0.32777297163578,0.328196411713367,0.151744020809431,0.411568470245884
"1483","cell_3042",0.198835993815155,0.127441788179543,0.110582258558969,0.155225634380629,0.199088804364439,0.250639653934493,0.245901308098296,0.258035770916163,0.243197624670278,0.192380000208533,0.196565885397838,0.27846948955571,0.177679088481697,0.174922325252438,0.144510402916796,0.196074407165252,0.243034492046302,0.233141858394647,0.0916470243543382,0.159106294063376
